Unnamed: 0,furniture_type,name,discounted_price,original_price,product_details,company
12,Recliner,furlay Fabric Manual Recliner,363,660,"['Material: Fabric', 'Reclining Positions: 6', 'Filling Material: Polyfill', 'W x H x D: 104 cm x 74 cm x 61 cm (3 ft 4 in x 2 ft 5 in x 2 ft)', 'Delivery Condition: Pre Assembled (Ready to Use)']",FurnitureForYou
13,Recliner,The Couch Cell Leatherette Manual Recliner,5463,6071,"['Material: Leatherette', 'Reclining Positions: 2', 'Filling Material: Foam', 'W x H x D: 88.9 cm x 86.36 cm x 88.9 cm (2 ft 10 in x 2 ft 10 in x 2 ft 10 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Mobila Casa
14,Recliner,Jordyblue Cypress Compact Fabric Manual Recliner,412,536,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 78.74 cm x 105.41 cm x 78.74 inch (2 ft 6 in x 3 ft 5 in x 6 ft 6 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
15,Recliner,Home Centre Fabric Manual Recliner,902,1485,"['Material: Fabric', 'Reclining Positions: 1', 'Filling Material: Foam', 'W x H x D: 105 cm x 230 cm x 104 cm (3 ft 5 in x 7 ft 6 in x 3 ft 4 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Jysk
16,Recliner,@Home by nilkamal Matt Fabric Manual Recliner,1069,2062,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 83 cm x 60 cm x 90 cm (2 ft 8 in x 1 ft 11 in x 2 ft 11 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
17,Recliner,Jordyblue Louis Leatherette Manual Recliner,9364,14406,"['Material: Leatherette', 'Reclining Positions: 1', 'Filling Material: Foam', 'W x H x D: 81.28 cm x 93.98 cm x 81.28 inch (2 ft 7 in x 3 ft 1 in x 6 ft 9 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
18,Recliner,Jordyblue Marvin Fabric Manual Recliner,1192,3539,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 88.9 cm x 101.6 cm x 77.47 cm (2 ft 10 in x 3 ft 4 in x 2 ft 6 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
19,Recliner,DUROFLEX Fabric Manual Recliner,1096,2392,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Foam, Polyfill', 'W x H x D: 89 cm x 104 cm x 97 cm (2 ft 11 in x 3 ft 4 in x 3 ft 2 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
20,Recliner,Jordyblue Cypress Compact Fabric Manual Recliner,1069,2062,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 78.74 cm x 105.41 cm x 78.74 inch (2 ft 6 in x 3 ft 5 in x 6 ft 6 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
21,Recliner,Sleepyhead Fabric Manual Rocker Recliner,1485,2227,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 88.9 cm x 99 cm x 81.2 cm (2 ft 10 in x 3 ft 2 in x 2 ft 7 in)', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
22,Recliner,Jordyblue Louis Leatherette Manual Recliner,1096,2392,"['Material: Leatherette', 'Reclining Positions: 1', 'Filling Material: Foam', 'W x H x D: 73.66 cm x 93.98 cm x 81.28 inch (2 ft 4 in x 3 ft 1 in x 6 ft 9 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
23,Recliner,Home Centre Leatherette Manual Rocker Recliner,4496,6423,"['Material: Leatherette', 'Reclining Positions: 2', 'Filling Material: Foam', 'W x H x D: 94 cm x 58 cm x 99 cm (3 ft 1 in x 1 ft 10 in x 3 ft 2 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Casa Rusu
24,Recliner,Jordyblue Jamie Fabric Manual Recliner,981,2335,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 86.36 cm x 101.6 cm x 91.44 cm (2 ft 10 in x 3 ft 4 in x 3 ft)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
25,Recliner,ARRA William 1 Seater Fabric Manual Recliner,1069,2062,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Polyfill', 'W x H x D: 77.47 cm x 63.5 cm x 88.9 cm (2 ft 6 in x 2 ft 1 in x 2 ft 10 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
26,Recliner,Jordyblue Cypress Compact Fabric Manual Recliner,3754,7507,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 78.74 cm x 105.41 cm x 78.74 inch (2 ft 6 in x 3 ft 5 in x 6 ft 6 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
27,Recliner,Home Centre Leather Manual Recliner,1218,3052,"['Material: Leather', 'Reclining Positions: 1', 'Filling Material: Foam', 'W x H x D: 104 cm x 95 cm x 107 cm (3 ft 4 in x 3 ft 1 in x 3 ft 6 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",FurnitureForYou
29,Recliner,Flipkart Perfect Homes Costello Leatherette Manual Recl...,950,2227,"['Material: Leatherette', 'Reclining Positions: 3', 'Filling Material: Polyfill', 'W x H x D: 84 cm x 102 cm x 95 cm (2 ft 9 in x 3 ft 4 in x 3 ft 1 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
30,Recliner,Flipkart Perfect Homes Joey Fabric Manual Recliner,982,2062,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Pocket Springs', 'W x H x D: 76.1 cm x 104.1 cm x 89 cm (2 ft 5 in x 3 ft 4 in x 2 ft 11 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Ikea
32,Recliner,Jordyblue Louis Fabric Manual Recliner,3052,4696,"['Material: Fabric', 'Reclining Positions: 1', 'Filling Material: Foam', 'W x H x D: 73.66 cm x 93.98 cm x 81.28 inch (2 ft 4 in x 3 ft 1 in x 6 ft 9 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
33,Recliner,ARRA William 1 Seater Leatherette Manual Recliner,1130,2475,"['Material: Leatherette', 'Reclining Positions: 3', 'Filling Material: Polyfill', 'W x H x D: 77.47 cm x 63.5 cm x 88.9 cm (2 ft 6 in x 2 ft 1 in x 2 ft 10 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
35,Recliner,Home Centre Fabric Manual Recliner,981,2335,"['Material: Fabric', 'Reclining Positions: 1', 'Filling Material: Foam', 'W x H x D: 91 cm x 98 cm x 95 cm (2 ft 11 in x 3 ft 2 in x 3 ft 1 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Ikea
36,Recliner,@Home by nilkamal Era Fabric Powered Recliner,1151,1650,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 98 cm x 61 cm x 91 cm (3 ft 2 in x 2 ft x 2 ft 11 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
37,Recliner,Sleepyhead Fabric Manual Rocker Recliner,2036,4084,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 88.9 cm x 99 cm x 81.2 cm (2 ft 10 in x 3 ft 2 in x 2 ft 7 in)', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
38,Recliner,Spacecrafts Fabric Manual Recliner,1485,2227,"['Material: Fabric', 'Reclining Positions: 5', 'Filling Material: Foam', 'W x H x D: 46 mm x 110 mm x 57 mm (1 in x 4 in x 2 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",FurnitureForYou
39,Recliner,Home Centre Dawson Fabric Manual Rocker Recliner,368,495,"['Material: Fabric', 'Reclining Positions: 2', 'Filling Material: Foam', 'W x H x D: 104 cm x 57 cm x 100 cm (3 ft 4 in x 1 ft 10 in x 3 ft 3 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Casa Rusu
41,Recliner,Home Centre Silas Leatherette Manual Recliner,7590,11677,"['Material: Leatherette', 'Reclining Positions: 0', 'Filling Material: Foam', 'W x H x D: 83 cm x 108 cm x 82 cm (2 ft 8 in x 3 ft 6 in x 2 ft 8 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Ikea
43,Recliner,Jordyblue Marvin Fabric Manual Recliner,7136,14272,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 88.9 cm x 101.6 cm x 77.47 cm (2 ft 10 in x 3 ft 4 in x 2 ft 6 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
44,Recliner,Jordyblue Jamie Fabric Manual Recliner,4537,6482,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 86.36 cm x 101.6 cm x 91.44 cm (2 ft 10 in x 3 ft 4 in x 3 ft)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
45,Recliner,DUROFLEX Fabric Manual Recliner,1317,3300,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Foam, Polyfill', 'W x H x D: 89 cm x 94 cm x 97 cm (2 ft 11 in x 3 ft 1 in x 3 ft 2 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
47,Recliner,DUROFLEX Fabric Manual Recliner,1317,3300,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Foam, Polyfill', 'W x H x D: 89 cm x 104 cm x 97 cm (2 ft 11 in x 3 ft 4 in x 3 ft 2 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
51,Recliner,Godrej Interio Scout Pro Leatherette Manual Recliner,1218,3052,"['Material: Leatherette', 'Reclining Positions: 2', 'Filling Material: Foam', 'W x H x D: 179 cm x 107 cm x 86 cm (5 ft 10 in x 3 ft 6 in x 2 ft 9 in)', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
52,Recliner,Flipkart Perfect Homes Fabric Manual Recliner,1399,2544,"['Material: Fabric', 'Reclining Positions: 5', 'Filling Material: Polyfill', 'W x H x D: 46 cm x 104 cm x 74 cm (1 ft 6 in x 3 ft 4 in x 2 ft 5 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Mob Expert
53,Recliner,furlay Fabric Manual Recliner,1130,2475,"['Material: Fabric', 'Reclining Positions: 6', 'Filling Material: Polyfill', 'W x H x D: 104 cm x 74 cm x 61 cm (3 ft 4 in x 2 ft 5 in x 2 ft)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Dedeman
54,Recliner,The Couch Cell Leatherette Manual Recliner,1399,2544,"['Material: Leatherette', 'Reclining Positions: 2', 'Filling Material: Foam', 'W x H x D: 88.9 cm x 86.36 cm x 88.9 cm (2 ft 10 in x 2 ft 10 in x 2 ft 10 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Casa Rusu
55,Recliner,Home Centre Fabric Manual Recliner,1151,1650,"['Material: Fabric', 'Reclining Positions: 1', 'Filling Material: Foam', 'W x H x D: 105 cm x 230 cm x 104 cm (3 ft 5 in x 7 ft 6 in x 3 ft 4 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Casa Rusu
56,Recliner,Jordyblue Cypress Compact Fabric Manual Recliner,5463,6071,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 78.74 cm x 105.41 cm x 78.74 inch (2 ft 6 in x 3 ft 5 in x 6 ft 6 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
57,Recliner,@Home by nilkamal Matt Fabric Manual Recliner,363,660,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 83 cm x 60 cm x 90 cm (2 ft 8 in x 1 ft 11 in x 2 ft 11 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
62,Recliner,Sleepyhead Fabric Manual Rocker Recliner,412,536,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 88.9 cm x 99 cm x 81.2 cm (2 ft 10 in x 3 ft 2 in x 2 ft 7 in)', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Ikea
64,Recliner,Jordyblue Louis Leatherette Manual Recliner,902,1485,"['Material: Leatherette', 'Reclining Positions: 1', 'Filling Material: Foam', 'W x H x D: 73.66 cm x 93.98 cm x 81.28 inch (2 ft 4 in x 3 ft 1 in x 6 ft 9 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
66,Recliner,ARRA William 1 Seater Fabric Manual Recliner,1069,2062,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Polyfill', 'W x H x D: 77.47 cm x 63.5 cm x 88.9 cm (2 ft 6 in x 2 ft 1 in x 2 ft 10 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
67,Recliner,Home Centre Fabric Manual Recliner,1192,3539,"['Material: Fabric', 'Reclining Positions: 1', 'Filling Material: Foam', 'W x H x D: 95 cm x 143 cm x 98 cm (3 ft 1 in x 4 ft 8 in x 3 ft 2 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Dedeman
70,Recliner,Flipkart Perfect Homes Costello Leatherette Manual Recl...,1096,2392,"['Material: Leatherette', 'Reclining Positions: 3', 'Filling Material: Polyfill', 'W x H x D: 84 cm x 102 cm x 95 cm (2 ft 9 in x 3 ft 4 in x 3 ft 1 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
71,Recliner,Home Centre Fabric Manual Recliner,4496,6423,"['Material: Fabric', 'Reclining Positions: 1', 'Filling Material: Foam', 'W x H x D: 91 cm x 98 cm x 95 cm (2 ft 11 in x 3 ft 2 in x 3 ft 1 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Mobila Casa
72,Recliner,Flipkart Perfect Homes Joey Fabric Manual Recliner,1096,2392,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Pocket Springs', 'W x H x D: 76.1 cm x 104.1 cm x 89 cm (2 ft 5 in x 3 ft 4 in x 2 ft 11 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Dedeman
74,Recliner,ARRA William 1 Seater Leatherette Manual Recliner,1218,3052,"['Material: Leatherette', 'Reclining Positions: 3', 'Filling Material: Polyfill', 'W x H x D: 77.47 cm x 63.5 cm x 88.9 cm (2 ft 6 in x 2 ft 1 in x 2 ft 10 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
75,Recliner,Home Centre Dawson Fabric Manual Rocker Recliner,981,2335,"['Material: Fabric', 'Reclining Positions: 2', 'Filling Material: Foam', 'W x H x D: 104 cm x 57 cm x 100 cm (3 ft 4 in x 1 ft 10 in x 3 ft 3 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Dedeman
76,Recliner,Sleepyhead Fabric Manual Recliner,3052,4696,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 79 cm x 102 cm x 76 cm (2 ft 7 in x 3 ft 4 in x 2 ft 5 in)', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
77,Recliner,@Home by nilkamal Era Fabric Powered Recliner,950,2227,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 98 cm x 61 cm x 91 cm (3 ft 2 in x 2 ft x 2 ft 11 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
78,Recliner,Sleepyhead Fabric Manual Rocker Recliner,982,2062,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 88.9 cm x 99 cm x 81.2 cm (2 ft 10 in x 3 ft 2 in x 2 ft 7 in)', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
79,Recliner,Home Centre Leather Manual Recliner,1130,2475,"['Material: Leather', 'Reclining Positions: 1', 'Filling Material: Foam', 'W x H x D: 95 cm x 105 cm x 97 cm (3 ft 1 in x 3 ft 5 in x 3 ft 2 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Dedeman
80,Recliner,Bantia Fabric Manual Recliner,981,2335,"['Material: Fabric', 'Reclining Positions: 2', 'Filling Material: Pocket Springs', 'W x H x D: 97 cm x 105 cm x 87 cm (3 ft 2 in x 3 ft 5 in x 2 ft 10 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Casa Rusu
81,Recliner,Hometown Leatherette Manual Recliner,7590,11677,"['Material: Leatherette', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 198 cm x 101 cm x 93 cm (6 ft 5 in x 3 ft 3 in x 3 ft)', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Ikea
82,Recliner,Wakefit Fabric Manual Recliner,2036,4084,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 96 cm x 111 cm x 96 cm (3 ft 1 in x 3 ft 7 in x 3 ft 1 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
84,Recliner,The Couch Cell Fabric Manual Recliner,1485,2227,"['Material: Fabric', 'Reclining Positions: 1', 'Filling Material: Foam, Polyfill, Pocket Springs', 'W x H x D: 80.7 cm x 104.14 cm x 48.2 cm (2 ft 7 in x 3 ft 4 in x 1 ft 6 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
86,Recliner,Livzing Fabric Manual Recliner,1897,2919,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Cotton', 'W x H x D: 62 cm x 95 cm x 75 cm (2 ft x 3 ft 1 in x 2 ft 5 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Dedeman
87,Recliner,Home Centre Silas Leatherette Manual Recliner,1650,2475,"['Material: Leatherette', 'Reclining Positions: 0', 'Filling Material: Foam', 'W x H x D: 83 cm x 108 cm x 82 cm (2 ft 8 in x 3 ft 6 in x 2 ft 8 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",FurnitureForYou
89,Recliner,Wakefit Leatherette Manual Recliner,7789,12367,"['Material: Leatherette', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 96 cm x 111 cm x 96 cm (3 ft 1 in x 3 ft 7 in x 3 ft 1 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
90,Recliner,The Couch Cell Leatherette Manual Recliner,1176,2062,"['Material: Leatherette', 'Reclining Positions: 2', 'Filling Material: Foam, Pocket Springs, Polyfill', 'W x H x D: 64.31 cm x 86.36 cm x 64.08 cm (2 ft 1 in x 2 ft 10 in x 2 ft 1 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Dedeman
92,Recliner,Flipkart Perfect Homes Rosita Leatherette Manual Reclin...,7136,14272,"['Material: Leatherette', 'Reclining Positions: 2', 'Filling Material: Polyfill', 'W x H x D: 33 cm x 39 cm x 37 cm (1 ft x 1 ft 3 in x 1 ft 2 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
93,Recliner,DUROFLEX Fabric Manual Swivel & Rocker Recliner,746,2062,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Foam, Polyfill', 'W x H x D: 94 cm x 89 cm x 97 cm (3 ft 1 in x 2 ft 11 in x 3 ft 2 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
94,Recliner,Wakefit Leatherette Manual Swivel & Rocker Recliner,528,660,"['Material: Leatherette', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 96 cm x 109 cm x 104 cm (3 ft 1 in x 3 ft 6 in x 3 ft 4 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
95,Recliner,Godrej Interio Scout Pro Leatherette Manual Recliner,1262,2310,"['Material: Leatherette', 'Reclining Positions: 2', 'Filling Material: Foam', 'W x H x D: 179 cm x 107 cm x 86 cm (5 ft 10 in x 3 ft 6 in x 2 ft 9 in)', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Magica
96,Recliner,The Couch Cell Fabric Manual Recliner,1176,2062,"['Material: Fabric', 'Reclining Positions: 1', 'Filling Material: Pocket Springs, Polyfill, Foam', 'W x H x D: 80.7 cm x 104.14 cm x 48.2 cm (2 ft 7 in x 3 ft 4 in x 1 ft 6 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
97,Recliner,ARRA William 1 Seater Leatherette Manual Recliner,1399,2544,"['Material: Leatherette', 'Reclining Positions: 3', 'Filling Material: Polyfill', 'W x H x D: 77.47 cm x 63.5 cm x 88.9 cm (2 ft 6 in x 2 ft 1 in x 2 ft 10 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
98,Recliner,@Home by nilkamal Marieta Leather Manual Recliner,1052,2054,"['Material: Leather', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 210 cm x 101 cm x 91 cm (6 ft 10 in x 3 ft 3 in x 2 ft 11 in)', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mobila Casa
100,Recliner,@Home by nilkamal Mandy Leather Manual Recliner,1980,3300,"['Material: Leather', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 213 cm x 60 cm x 92 cm (6 ft 11 in x 1 ft 11 in x 3 ft)', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
101,Recliner,LEZINO Fabric Manual Swivel & Rocker Recliner,1411,2475,"['Material: Fabric', 'Reclining Positions: 3', 'Filling Material: Feather, Foam, Polyfill', 'W x H x D: 92 cm x 45 cm x 99 cm (3 ft x 1 ft 5 in x 3 ft 2 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
104,Recliner,RM HOME Leatherette Manual Recliner,746,2062,"['Material: Leatherette', 'Reclining Positions: 3', 'Filling Material: Polyfill', 'W x H x D: 88 cm x 99 cm x 24 cm (2 ft 10 in x 3 ft 2 in x 9 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
105,Recliner,Wakefit Leatherette Manual Recliner,6757,12284,"['Material: Leatherette', 'Reclining Positions: 3', 'Filling Material: Foam', 'W x H x D: 96 cm x 111 cm x 96 cm (3 ft 1 in x 3 ft 7 in x 3 ft 1 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
106,Recliner,The Couch Cell Fabric Manual Recliner,5519,12862,"['Material: Fabric', 'Reclining Positions: 1', 'Filling Material: Foam, Polyfill, Pocket Springs', 'W x H x D: 80.7 cm x 104.14 cm x 48.2 cm (2 ft 7 in x 3 ft 4 in x 1 ft 6 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
